FileName	Keyword	Count
USA_25_1970.txt	U.S.	4
USA_25_1970.txt		32
USA_25_1970.txt	United Nations	6
USA_25_1970.txt	international problem	1
USA_25_1970.txt	strategic arms	1
USA_25_1970.txt	Vietnam	1
USA_25_1970.txt	bitterness	1
USA_25_1970.txt	UN	2
USA_25_1970.txt	Security Council	1
USA_25_1970.txt	United States	9
USA_25_1970.txt	General Assembly	1
USA_25_1970.txt	twenty	1
USA_25_1970.txt	world opinion	1
USA_25_1970.txt	ske	1
USA_25_1970.txt	Assembly	1
USA_25_1970.txt	Special Committee	1
USA_25_1970.txt	peacekeeping	1
USA_25_1970.txt	will	1
USA_25_1970.txt	settle	1
USA_25_1970.txt	hundreds	1
USA_25_1970.txt	Tokyo Convention	1
USA_25_1970.txt	United States Government	1
USA_25_1970.txt	prisoners of war	1
USA_25_1970.txt	colonial	1
USA_25_1970.txt	dependencies	1
USA_25_1970.txt	Government	1
USA_25_1970.txt	population growth	1
USA_25_1970.txt	proposals	1
USA_25_1970.txt	Secretary-	1
USA_25_1970.txt	ty	1
USA_25_1970.txt	establishing	1
USA_25_1970.txt	Nixon	1
USA_25_1970.txt	proposal	1
USA_25_1970.txt	membership	1
USA_25_1970.txt	states	1
USA_25_1970.txt	SecretaryGeneral	1
USA_25_1970.txt	disarmament	1
USA_26_1971.txt	United States	5
USA_26_1971.txt		15
USA_26_1971.txt	appropriate	1
USA_26_1971.txt	think	1
USA_26_1971.txt	progress	1
USA_26_1971.txt	Middle East	1
USA_26_1971.txt	diversification	1
USA_26_1971.txt	foreseeable future	1
USA_26_1971.txt	Berlin	1
USA_26_1971.txt	agreement	2
USA_26_1971.txt	obligations	1
USA_26_1971.txt	talks	1
USA_26_1971.txt	agreements	1
USA_26_1971.txt	U.S.	2
USA_26_1971.txt	road	1
USA_26_1971.txt	peace	2
USA_26_1971.txt	President Nixon	1
USA_26_1971.txt	policy	1
USA_26_1971.txt	economic	1
USA_26_1971.txt	China	2
USA_26_1971.txt	People	1
USA_26_1971.txt	proposal	1
USA_26_1971.txt	A'bania	1
USA_26_1971.txt	issue	1
USA_26_1971.txt	expulsion	1
USA_26_1971.txt	irony	1
USA_26_1971.txt	sentiment	1
USA_26_1971.txt	United Nations	2
USA_26_1971.txt	Assembly	2
USA_26_1971.txt	Secretary-	1
USA_26_1971.txt	events	1
USA_26_1971.txt	east p	1
USA_26_1971.txt	Security Council	1
USA_26_1971.txt	resolution	1
USA_26_1971.txt	conflict	1
USA_26_1971.txt	commitment	1
USA_26_1971.txt	interim	1
USA_26_1971.txt	Sue	1
USA_26_1971.txt	Suez Canal	2
USA_26_1971.txt	objective	1
USA_26_1971.txt	permanent	1
USA_26_1971.txt	interim agreement	2
USA_26_1971.txt	submit	1
USA_26_1971.txt	logic	1
USA_26_1971.txt	maintain	1
USA_27_1972.txt	United States	5
USA_27_1972.txt		16
USA_27_1972.txt	United Kingdom	1
USA_27_1972.txt	encouraged	1
USA_27_1972.txt	conference	1
USA_27_1972.txt	Europe	1
USA_27_1972.txt	U.S.	1
USA_27_1972.txt	Viet-N	1
USA_27_1972.txt	peace	1
USA_27_1972.txt	settlement	1
USA_27_1972.txt	no war	1
USA_27_1972.txt	no	1
USA_27_1972.txt	Ambassador Jar	1
USA_27_1972.txt	It	1
USA_27_1972.txt	both	1
USA_27_1972.txt	United Nations	5
USA_27_1972.txt	body	1
USA_27_1972.txt	commission	1
USA_27_1972.txt	good	1
USA_27_1972.txt	per capita growth	1
USA_27_1972.txt	Nixon	1
USA_27_1972.txt	government	1
USA_27_1972.txt	Munich	1
USA_27_1972.txt	issue	1
USA_27_1972.txt	war	1
USA_27_1972.txt	communications	1
USA_27_1972.txt	air	1
USA_27_1972.txt	General Assembly	1
USA_27_1972.txt	two	1
USA_27_1972.txt	nation	1
USA_27_1972.txt	hij	1
USA_27_1972.txt	treaty	1
USA_27_1972.txt	flexible	1
USA_27_1972.txt	treat	1
USA_28_1973.txt	Nixon	1
USA_28_1973.txt	congr	1
USA_28_1973.txt	country	1
USA_28_1973.txt	peace	1
USA_28_1973.txt		10
USA_28_1973.txt	rule of law	1
USA_28_1973.txt	stretegic	1
USA_28_1973.txt	Many	1
USA_28_1973.txt	countries	1
USA_28_1973.txt	world	2
USA_28_1973.txt	uneasy	1
USA_28_1973.txt	United States	5
USA_28_1973.txt	self-determ	1
USA_28_1973.txt	allies	1
USA_28_1973.txt	friends	1
USA_28_1973.txt	war	1
USA_28_1973.txt	threat	1
USA_28_1973.txt	demand	1
USA_28_1973.txt	energy	1
USA_28_1973.txt	community	1
USA_28_1973.txt	North Korea	1
USA_28_1973.txt	proposed	1
USA_28_1973.txt	rights	1
USA_28_1973.txt	scientific revolution	1
USA_28_1973.txt	77.	1
USA_28_1973.txt	effort	1
USA_29_1974.txt	U.S.	3
USA_29_1974.txt		21
USA_29_1974.txt	new realities	1
USA_29_1974.txt	world	3
USA_29_1974.txt	conflicts	1
USA_29_1974.txt	economy	1
USA_29_1974.txt	international cooperation	1
USA_29_1974.txt	building	1
USA_29_1974.txt	cooperative	1
USA_29_1974.txt	General Assembly	1
USA_29_1974.txt	problems	1
USA_29_1974.txt	peace	3
USA_29_1974.txt	process	1
USA_29_1974.txt	Assembly	1
USA_29_1974.txt	negotiating	1
USA_29_1974.txt	art	1
USA_29_1974.txt	negot	1
USA_29_1974.txt	body	1
USA_29_1974.txt	members	1
USA_29_1974.txt	United States	5
USA_29_1974.txt	nuclear	1
USA_29_1974.txt	challenge	1
USA_29_1974.txt	plutonium	1
USA_29_1974.txt	Treaty	1
USA_29_1974.txt	economic history	1
USA_29_1974.txt	economic crisis	1
USA_29_1974.txt	oil	2
USA_29_1974.txt	producers	1
USA_29_1974.txt	prices	1
USA_29_1974.txt	cost	1
USA_29_1974.txt	It	1
USA_29_1974.txt	cannot	1
USA_29_1974.txt	population growth	1
USA_29_1974.txt	nation	1
USA_29_1974.txt	Nations	1
USA_29_1974.txt	contribution	1
USA_29_1974.txt	confront	1
USA_29_1974.txt	meet	1
USA_29_1974.txt	go	1
USA_30_1975.txt	century	2
USA_30_1975.txt	war	1
USA_30_1975.txt		26
USA_30_1975.txt	self-	1
USA_30_1975.txt	nation	1
USA_30_1975.txt	group	1
USA_30_1975.txt	cooperation	1
USA_30_1975.txt	disput	1
USA_30_1975.txt	U.S.	1
USA_30_1975.txt	United States	15
USA_30_1975.txt	joint efforts	1
USA_30_1975.txt	ease	1
USA_30_1975.txt	Alliance	1
USA_30_1975.txt	relations	1
USA_30_1975.txt	recognition	1
USA_30_1975.txt	suspicion	1
USA_30_1975.txt	world	2
USA_30_1975.txt	confrontations	1
USA_30_1975.txt	hostility	1
USA_30_1975.txt	decades	1
USA_30_1975.txt	President Ford	1
USA_30_1975.txt	Sinai	1
USA_30_1975.txt	97	1
USA_30_1975.txt	ord	1
USA_30_1975.txt	Middle East	1
USA_30_1975.txt	yearning	1
USA_30_1975.txt	peace	1
USA_30_1975.txt	status quo	1
USA_30_1975.txt	settlement	1
USA_30_1975.txt	Cypriots	1
USA_30_1975.txt	Government	1
USA_30_1975.txt	Vladivost	1
USA_30_1975.txt	nuclear energy	1
USA_30_1975.txt	groups	1
USA_30_1975.txt	nations	1
USA_30_1975.txt	hijacking	1
USA_30_1975.txt	human rights	1
USA_30_1975.txt	race	1
USA_30_1975.txt	Organization	1
USA_30_1975.txt	human	1
USA_30_1975.txt	order	1
USA_31_1976.txt	Ambassador	1
USA_31_1976.txt		29
USA_31_1976.txt	United Nations	1
USA_31_1976.txt	Nations	1
USA_31_1976.txt	decisions	1
USA_31_1976.txt	statecraft	1
USA_31_1976.txt	restr	1
USA_31_1976.txt	United States	15
USA_31_1976.txt	U.S.	5
USA_31_1976.txt	peace	1
USA_31_1976.txt	balance	1
USA_31_1976.txt	Soviet arm	1
USA_31_1976.txt	Chinese	1
USA_31_1976.txt	interests	1
USA_31_1976.txt	Namibia	1
USA_31_1976.txt	African Pres	1
USA_31_1976.txt	Rhodesia	1
USA_31_1976.txt	North Korea	2
USA_31_1976.txt	Domestic pressures	1
USA_31_1976.txt	Cypriot	1
USA_31_1976.txt	industrial democracies	1
USA_31_1976.txt	developing	1
USA_31_1976.txt	nations	2
USA_31_1976.txt	IMF	1
USA_31_1976.txt	finance	1
USA_31_1976.txt	conference	1
USA_31_1976.txt	science	1
USA_31_1976.txt	debt	1
USA_31_1976.txt	body	1
USA_31_1976.txt	cooperation	1
USA_31_1976.txt	nuclear weapons	1
USA_31_1976.txt	energy crisis	1
USA_31_1976.txt	nuclear	1
USA_31_1976.txt	future	1
USA_31_1976.txt	planet	1
USA_31_1976.txt	reprocessing	1
USA_31_1976.txt	facilities	1
USA_31_1976.txt	negotiations	1
USA_31_1976.txt	ideology	1
USA_31_1976.txt	deb	1
USA_31_1976.txt	mining	1
USA_31_1976.txt	sites	1
USA_31_1976.txt	hijackings	1
USA_31_1976.txt	skyjackers	1
USA_31_1976.txt	human rights	1
USA_31_1976.txt	global	1
USA_31_1976.txt	Universal Declaration	1
USA_31_1976.txt	tesmanship	1
USA_31_1976.txt	crisis	1
USA_32_1977.txt	U.S.	3
USA_32_1977.txt		13
USA_32_1977.txt	nuclear weapons	2
USA_32_1977.txt	power	1
USA_32_1977.txt	world	2
USA_32_1977.txt	United States	5
USA_32_1977.txt	nations	2
USA_32_1977.txt	energy	1
USA_32_1977.txt	nuclear	1
USA_32_1977.txt	alternative fuel cycles	1
USA_32_1977.txt	arms	1
USA_32_1977.txt	supplier	1
USA_32_1977.txt	nation	1
USA_32_1977.txt	region	1
USA_32_1977.txt	United Nations	1
USA_32_1977.txt	South Africa	1
USA_32_1977.txt	Nam	1
USA_32_1977.txt	UN	2
USA_32_1977.txt	Security Council	1
USA_32_1977.txt	negotiations	1
USA_32_1977.txt	peace	1
USA_32_1977.txt	middle	1
USA_32_1977.txt	major powers	1
USA_32_1977.txt	restr	1
USA_32_1977.txt	Secretary-	1
USA_32_1977.txt	leadership	1
USA_33_1978.txt	Pope John Paul	1
USA_33_1978.txt	UN	2
USA_33_1978.txt	San Francisco	1
USA_33_1978.txt	nations	2
USA_33_1978.txt	future	1
USA_33_1978.txt	turning-points	1
USA_33_1978.txt	economic progress	1
USA_33_1978.txt		24
USA_33_1978.txt	common	1
USA_33_1978.txt	action	1
USA_33_1978.txt	elimination	1
USA_33_1978.txt	commodity arrangements	1
USA_33_1978.txt	policy	1
USA_33_1978.txt	United States	5
USA_33_1978.txt	Committee	1
USA_33_1978.txt	proced	1
USA_33_1978.txt	developing world	1
USA_33_1978.txt	recession	1
USA_33_1978.txt	developing countries	1
USA_33_1978.txt	common fund	1
USA_33_1978.txt	commod	1
USA_33_1978.txt	fund	1
USA_33_1978.txt	reduce	1
USA_33_1978.txt	U.S.	2
USA_33_1978.txt	Four	1
USA_33_1978.txt	years	1
USA_33_1978.txt	weather	1
USA_33_1978.txt	har	1
USA_33_1978.txt	expansion	1
USA_33_1978.txt	oil	1
USA_33_1978.txt	equitable	1
USA_33_1978.txt	solution	1
USA_33_1978.txt	United Nations	1
USA_33_1978.txt	food	1
USA_33_1978.txt	shelter	1
USA_33_1978.txt	human rights	1
USA_33_1978.txt	international	1
USA_33_1978.txt	refugee	1
USA_33_1978.txt	accords	1
USA_33_1978.txt	Camp	1
USA_33_1978.txt	negotiations	1
USA_33_1978.txt	Camp David Accords	2
USA_33_1978.txt	Camp David	1
USA_33_1978.txt	framework	2
USA_33_1978.txt	committee	1
USA_33_1978.txt	Middle East	1
USA_33_1978.txt	peace-	1
USA_33_1978.txt	President Carter	1
USA_33_1978.txt	prospects	1
USA_33_1978.txt	Nicarag	1
USA_33_1978.txt	sin	1
USA_33_1978.txt	nation	1
USA_33_1978.txt	encouraged	1
USA_33_1978.txt	measure	1
USA_33_1978.txt	progress	1
USA_34_1979.txt	assertion	1
USA_34_1979.txt	national	1
USA_34_1979.txt	world economic order	1
USA_34_1979.txt		13
USA_34_1979.txt	energy	1
USA_34_1979.txt	challenge	1
USA_34_1979.txt	East-West	1
USA_34_1979.txt	arms control	1
USA_34_1979.txt	agenda	1
USA_34_1979.txt	co-operative	1
USA_34_1979.txt	Middle East	1
USA_34_1979.txt	government	1
USA_34_1979.txt	peace	1
USA_34_1979.txt	U.S.	1
USA_34_1979.txt	Rhodesian	1
USA_34_1979.txt	contact	1
USA_34_1979.txt	group	1
USA_34_1979.txt	United States	2
USA_34_1979.txt	strategic stability	1
USA_34_1979.txt	Review Conference	1
USA_34_1979.txt	Part	1
USA_34_1979.txt	imprudence	1
USA_34_1979.txt	nations	1
USA_34_1979.txt	act	1
USA_34_1979.txt	President Carter	1
USA_34_1979.txt	Institute	2
USA_34_1979.txt	scientific	1
USA_34_1979.txt	Policy	1
USA_34_1979.txt	Inter-American Development	1
USA_34_1979.txt	oil-produ	1
USA_34_1979.txt	human rights	1
USA_34_1979.txt	progress	1
USA_34_1979.txt	UNESCO	1
USA_34_1979.txt	poor harv	1
USA_34_1979.txt	American	1
USA_34_1979.txt	harvest	1
USA_34_1979.txt	couples	1
USA_34_1979.txt	child	1
USA_34_1979.txt	Vigorous	1
USA_34_1979.txt	famine	1
USA_34_1979.txt	disease	1
USA_34_1979.txt	1980	1
USA_34_1979.txt	Financial	1
USA_34_1979.txt	proced	1
USA_34_1979.txt	109	1
USA_35_1980.txt	U.S.	5
USA_35_1980.txt	consensus	1
USA_35_1980.txt	procedures	1
USA_35_1980.txt	UN	1
USA_35_1980.txt	Secretary-	1
USA_35_1980.txt	United Nations	2
USA_35_1980.txt		16
USA_35_1980.txt	Afghanistan	1
USA_35_1980.txt	Palestinian problem	1
USA_35_1980.txt	United States	4
USA_35_1980.txt	Zimbabwe	1
USA_35_1980.txt	Iran	1
USA_35_1980.txt	security	1
USA_35_1980.txt	Islamic Republic	1
USA_35_1980.txt	Iranian	1
USA_35_1980.txt	period	1
USA_35_1980.txt	tension	1
USA_35_1980.txt	President Carter	1
USA_35_1980.txt	SALT III	1
USA_35_1980.txt	nuclear weapons	1
USA_35_1980.txt	human rights	1
USA_35_1980.txt	obligations	1
USA_35_1980.txt	refugee	1
USA_35_1980.txt	102	1
USA_36_1981.txt	United States	9
USA_36_1981.txt		21
USA_36_1981.txt	threats	1
USA_36_1981.txt	development	2
USA_36_1981.txt	issue	1
USA_36_1981.txt	life expectancy	1
USA_36_1981.txt	century	1
USA_36_1981.txt	poor	1
USA_36_1981.txt	middle tier	1
USA_36_1981.txt	developing	2
USA_36_1981.txt	countries	1
USA_36_1981.txt	industrialized	1
USA_36_1981.txt	Growth	1
USA_36_1981.txt	Rising	1
USA_36_1981.txt	protection	1
USA_36_1981.txt	banks	1
USA_36_1981.txt	loans	1
USA_36_1981.txt	strategy	1
USA_36_1981.txt	growth	1
USA_36_1981.txt	commercial relationships	1
USA_36_1981.txt	U.S.	2
USA_36_1981.txt	security	1
USA_36_1981.txt	United Nations	1
USA_36_1981.txt	Plans	1
USA_36_1981.txt	G	1
USA_36_1981.txt	American	1
USA_36_1981.txt	people	1
USA_36_1981.txt	difficulties	1
USA_37_1982.txt	Dag Hamm	1
USA_37_1982.txt	Meditation	1
USA_37_1982.txt	room	1
USA_37_1982.txt	language	1
USA_37_1982.txt	advance	1
USA_37_1982.txt		18
USA_37_1982.txt	man	1
USA_37_1982.txt	speak	1
USA_37_1982.txt	President Reagan	3
USA_37_1982.txt	realism	1
USA_37_1982.txt	strength	2
USA_37_1982.txt	reality	1
USA_37_1982.txt	illusion	1
USA_37_1982.txt	events	1
USA_37_1982.txt	Poland	1
USA_37_1982.txt	trading partners	1
USA_37_1982.txt	nuclear	1
USA_37_1982.txt	America	3
USA_37_1982.txt	yearning	1
USA_37_1982.txt	free	1
USA_37_1982.txt	American	2
USA_37_1982.txt	Marine	2
USA_37_1982.txt	U.S.	3
USA_37_1982.txt	growing	1
USA_37_1982.txt	economy	1
USA_37_1982.txt	implications	1
USA_37_1982.txt	debt	1
USA_37_1982.txt	bedrock	1
USA_37_1982.txt	United States	1
USA_37_1982.txt	Obama	1
USA_37_1982.txt	agony	1
USA_37_1982.txt	Middle	1
USA_37_1982.txt	region	1
USA_37_1982.txt	conflict	1
USA_37_1982.txt	Palestinian	1
USA_37_1982.txt	nuclear pro	1
USA_37_1982.txt	nuclear weapons	1
USA_37_1982.txt	assert	1
USA_37_1982.txt	easy	1
USA_37_1982.txt	leaders	1
USA_37_1982.txt	responsibility	1
USA_37_1982.txt	Carpibbean	1
USA_37_1982.txt	trouble	1
USA_37_1982.txt	optim	1
USA_38_1983.txt	United Nations	2
USA_38_1983.txt		13
USA_38_1983.txt	founders	1
USA_38_1983.txt	values	1
USA_38_1983.txt	violent conflicts	1
USA_38_1983.txt	nuclear war	1
USA_38_1983.txt	United States	5
USA_38_1983.txt	elimination	1
USA_38_1983.txt	U.S.	2
USA_38_1983.txt	Korean a	1
USA_38_1983.txt	peace	1
USA_38_1983.txt	arms	1
USA_38_1983.txt	Soviet Union	1
USA_38_1983.txt	blocs	1
USA_38_1983.txt	UN	1
USA_38_1983.txt	peace-	1
USA_38_1983.txt	policy	1
USA_38_1983.txt	diseng	1
USA_38_1983.txt	Africa	1
USA_38_1983.txt	Economic	1
USA_38_1983.txt	moral	1
USA_38_1983.txt	outrage	1
USA_38_1983.txt	President	1
USA_38_1983.txt	D	1
USA_38_1983.txt	era	1
USA_38_1983.txt	armaments	1
USA_38_1983.txt	dreams	1
USA_39_1984.txt	President	1
USA_39_1984.txt	United	2
USA_39_1984.txt	future	1
USA_39_1984.txt	hope	1
USA_39_1984.txt		19
USA_39_1984.txt	people	1
USA_39_1984.txt	world	1
USA_39_1984.txt	U.S.	7
USA_39_1984.txt	Obama	1
USA_39_1984.txt	progressive	1
USA_39_1984.txt	freedom	1
USA_39_1984.txt	barg	1
USA_39_1984.txt	peace	1
USA_39_1984.txt	groups	1
USA_39_1984.txt	United States	5
USA_39_1984.txt	diplomacy	1
USA_39_1984.txt	South Africa	1
USA_39_1984.txt	Ang	1
