FileName	Keyword	Count
USA_39_1984.txt	El Salvador	1
USA_39_1984.txt	Nic	1
USA_39_1984.txt	Lebanon	1
USA_39_1984.txt	1983	1
USA_39_1984.txt	lesson	1
USA_39_1984.txt	experience	1
USA_39_1984.txt	General Assembly	1
USA_39_1984.txt	embark	1
USA_39_1984.txt	consult	1
USA_39_1984.txt	spheres	1
USA_39_1984.txt	hotline	1
USA_39_1984.txt	communications	1
USA_39_1984.txt	talks	1
USA_39_1984.txt	end	1
USA_39_1984.txt	arms control	1
USA_39_1984.txt	international	1
USA_39_1984.txt	Soviet Union	2
USA_39_1984.txt	catalogue	1
USA_39_1984.txt	year	1
USA_39_1984.txt	tyrants	1
USA_39_1984.txt	Gandhi	1
USA_39_1984.txt	Thomas Paine	1
USA_40_1985.txt	Government	1
USA_40_1985.txt		19
USA_40_1985.txt	earth	1
USA_40_1985.txt	shaking	1
USA_40_1985.txt	United Nations	1
USA_40_1985.txt	justice	1
USA_40_1985.txt	freedom	1
USA_40_1985.txt	Second World War	1
USA_40_1985.txt	empires	1
USA_40_1985.txt	post	1
USA_40_1985.txt	peace	1
USA_40_1985.txt	government	2
USA_40_1985.txt	Central America	2
USA_40_1985.txt	Nicarag	1
USA_40_1985.txt	people	1
USA_40_1985.txt	region	1
USA_40_1985.txt	democratic revolution	1
USA_40_1985.txt	Soviet forces	1
USA_40_1985.txt	Cambodia	1
USA_40_1985.txt	suffer	1
USA_40_1985.txt	political	1
USA_40_1985.txt	Middle East	1
USA_40_1985.txt	Iranian	1
USA_40_1985.txt	Korean pen	1
USA_40_1985.txt	terrorism	1
USA_40_1985.txt	UN	1
USA_40_1985.txt	Congress	1
USA_40_1985.txt	difficulties	1
USA_40_1985.txt	United States	3
USA_40_1985.txt	progress	1
USA_40_1985.txt	Geneva	1
USA_40_1985.txt	President	2
USA_40_1985.txt	decision	1
USA_40_1985.txt	July	1
USA_40_1985.txt	strategy	1
USA_40_1985.txt	offensive	1
USA_40_1985.txt	co-operate	1
USA_40_1985.txt	Soviets	1
USA_40_1985.txt	command economies	1
USA_40_1985.txt	ASEAN	1
USA_40_1985.txt	regional	1
USA_40_1985.txt	India	1
USA_40_1985.txt	China	1
USA_40_1985.txt	drought	1
USA_40_1985.txt	adjustment	1
USA_40_1985.txt	necessary	1
USA_40_1985.txt	trade	1
USA_40_1985.txt	expansion	1
USA_40_1985.txt	trading	1
USA_40_1985.txt	mutual	1
USA_40_1985.txt	U.S.	1
USA_40_1985.txt	problems	1
USA_40_1985.txt	Charter	1
USA_40_1985.txt	goals	1
USA_40_1985.txt	communications revolution	1
USA_41_1986.txt	United Nations	1
USA_41_1986.txt		14
USA_41_1986.txt	UN	2
USA_41_1986.txt	peace-	1
USA_41_1986.txt	Assembly	1
USA_41_1986.txt	Soviet Union	3
USA_41_1986.txt	government	2
USA_41_1986.txt	views	1
USA_41_1986.txt	pall	1
USA_41_1986.txt	relations	1
USA_41_1986.txt	Gennadi Z	1
USA_41_1986.txt	U.S.	4
USA_41_1986.txt	ice	1
USA_41_1986.txt	negotiating	1
USA_41_1986.txt	United States	6
USA_41_1986.txt	Treaty	1
USA_41_1986.txt	eliminating	1
USA_41_1986.txt	Marxist-	1
USA_41_1986.txt	talks	1
USA_41_1986.txt	war	1
USA_41_1986.txt	We	1
USA_41_1986.txt	power	1
USA_41_1986.txt	Africa	1
USA_41_1986.txt	productivity	1
USA_41_1986.txt	human rights	1
USA_41_1986.txt	Secretary-	1
USA_41_1986.txt	forward strategy	1
USA_41_1986.txt	freedom	1
USA_41_1986.txt	Faulkner	1
USA_41_1986.txt	pity	1
USA_41_1986.txt	sacrifice	1
USA_42_1987.txt	hundreds	1
USA_42_1987.txt		14
USA_42_1987.txt	Obama	1
USA_42_1987.txt	states	1
USA_42_1987.txt	Philippines	1
USA_42_1987.txt	Latin America	1
USA_42_1987.txt	India	1
USA_42_1987.txt	China	1
USA_42_1987.txt	free markets	1
USA_42_1987.txt	services	1
USA_42_1987.txt	Colombia	1
USA_42_1987.txt	Peru	1
USA_42_1987.txt	underground	1
USA_42_1987.txt	free market	1
USA_42_1987.txt	development	1
USA_42_1987.txt	America	2
USA_42_1987.txt	vision	1
USA_42_1987.txt	Iran	1
USA_42_1987.txt	Iraq	1
USA_42_1987.txt	United States	2
USA_42_1987.txt	naval	1
USA_42_1987.txt	presence	1
USA_42_1987.txt	world	2
USA_42_1987.txt	community	2
USA_42_1987.txt	Soviet Union	2
USA_42_1987.txt	billion	1
USA_42_1987.txt	dollars	1
USA_42_1987.txt	stranglehold	1
USA_42_1987.txt	quest	1
USA_42_1987.txt	peace	1
USA_42_1987.txt	Soviet	1
USA_42_1987.txt	arms reduction	1
USA_42_1987.txt	strategic	1
USA_42_1987.txt	Soviets	1
USA_42_1987.txt	United Nations	2
USA_42_1987.txt	UN	1
USA_42_1987.txt	Secretary-	1
USA_42_1987.txt	obsession	1
USA_42_1987.txt	ant	1
USA_42_1987.txt	constitution	1
USA_43_1988.txt	peace	3
USA_43_1988.txt	Pers	1
USA_43_1988.txt	East	1
USA_43_1988.txt	West	1
USA_43_1988.txt	differences	1
USA_43_1988.txt		12
USA_43_1988.txt	Mr. Secretary-	1
USA_43_1988.txt	negotiators	1
USA_43_1988.txt	meeting	1
USA_43_1988.txt	Gen	1
USA_43_1988.txt	Gorbachev	1
USA_43_1988.txt	League of Nations	1
USA_43_1988.txt	United Nations	2
USA_43_1988.txt	fortieth	1
USA_43_1988.txt	human	1
USA_43_1988.txt	human rights	1
USA_43_1988.txt	UN	4
USA_43_1988.txt	Secretary-	2
USA_43_1988.txt	Gulf War	1
USA_43_1988.txt	Security Council	1
USA_43_1988.txt	resolution	1
USA_43_1988.txt	accord	1
USA_43_1988.txt	governments	1
USA_43_1988.txt	Cambodia	1
USA_43_1988.txt	Mediterranean	1
USA_43_1988.txt	Nicarag	1
USA_43_1988.txt	Congress	1
USA_43_1988.txt	arms reduction	1
USA_43_1988.txt	IN	1
USA_43_1988.txt	nuclear arms	1
USA_43_1988.txt	defensive systems	1
USA_43_1988.txt	chemical weapons	1
USA_43_1988.txt	chemical warfare	1
USA_43_1988.txt	Rut	1
USA_43_1988.txt	progress	1
USA_43_1988.txt	reform	1
USA_43_1988.txt	free-market	1
USA_43_1988.txt	lesson	1
USA_43_1988.txt	world	1
USA_43_1988.txt	cooperation	1
USA_43_1988.txt	cycle	1
USA_43_1988.txt	truth	1
USA_43_1988.txt	morning	1
USA_43_1988.txt	thoughts	1
USA_43_1988.txt	grow	1
USA_43_1988.txt	weary	1
USA_43_1988.txt	music	1
USA_43_1988.txt	freedom	1
USA_44_1989.txt	homecoming	1
USA_44_1989.txt	Barbara	1
USA_44_1989.txt	representative	1
USA_44_1989.txt		16
USA_44_1989.txt	United Nations	2
USA_44_1989.txt	Lieutenant-	1
USA_44_1989.txt	freedom	3
USA_44_1989.txt	march	1
USA_44_1989.txt	United States	2
USA_44_1989.txt	world	1
USA_44_1989.txt	moment	1
USA_44_1989.txt	developing countries	1
USA_44_1989.txt	International Monetary	1
USA_44_1989.txt	learn	1
USA_44_1989.txt	potential	1
USA_44_1989.txt	U.S.	2
USA_44_1989.txt	nations	1
USA_44_1989.txt	chemical	2
USA_44_1989.txt	monitoring	1
USA_44_1989.txt	agreements	1
USA_44_1989.txt	challenge	1
USA_44_1989.txt	illegal drugs	1
USA_44_1989.txt	terrorism	1
USA_44_1989.txt	democracy	1
USA_44_1989.txt	Hall	1
USA_44_1989.txt	representatives	1
USA_44_1989.txt	President Obama	1
USA_44_1989.txt	Mr.	1
USA_44_1989.txt	President	1
USA_45_1990.txt	President	1
USA_45_1990.txt	United	1
USA_45_1990.txt	revolution	1
USA_45_1990.txt		13
USA_45_1990.txt	United Nations	5
USA_45_1990.txt	long	1
USA_45_1990.txt	twil	1
USA_45_1990.txt	cold war	1
USA_45_1990.txt	world	1
USA_45_1990.txt	quarrel	1
USA_45_1990.txt	key	1
USA_45_1990.txt	task	1
USA_45_1990.txt	Iraq	1
USA_45_1990.txt	United States	1
USA_45_1990.txt	nuclear weapons	1
USA_45_1990.txt	General Assembly	2
USA_45_1990.txt	fifty	1
USA_45_1990.txt	Olympics	1
USA_45_1990.txt	challenge	1
USA_45_1990.txt	session	1
USA_45_1990.txt	Nations	1
USA_45_1990.txt	consensus	1
USA_45_1990.txt	building	1
USA_45_1990.txt	initiatives	1
USA_46_1991.txt	President	1
USA_46_1991.txt	Gu	1
USA_46_1991.txt	United Nations	4
USA_46_1991.txt		11
USA_46_1991.txt	communism	1
USA_46_1991.txt	history	1
USA_46_1991.txt	information revolution	1
USA_46_1991.txt	weapons	1
USA_46_1991.txt	free markets	1
USA_46_1991.txt	prosper	1
USA_46_1991.txt	free	1
USA_46_1991.txt	open	1
USA_46_1991.txt	coup plotters	1
USA_46_1991.txt	Soviet Union	1
USA_46_1991.txt	Zionism	1
USA_46_1991.txt	Charter	1
USA_46_1991.txt	human	1
USA_46_1991.txt	renewal	1
USA_46_1991.txt	conflict	1
USA_46_1991.txt	terror	1
USA_46_1991.txt	Saddam	1
USA_46_1991.txt	This	1
USA_46_1991.txt	not	1
USA_46_1991.txt	UN	1
USA_46_1991.txt	freedom	1
USA_46_1991.txt	future	1
USA_46_1991.txt	undefined	1
USA_47_1992.txt	forty-seven	1
USA_47_1992.txt	body	1
USA_47_1992.txt	forum	1
USA_47_1992.txt		15
USA_47_1992.txt	nuclear	1
USA_47_1992.txt	General Assembly	1
USA_47_1992.txt	session	1
USA_47_1992.txt	UN	1
USA_47_1992.txt	Secretary-	1
USA_47_1992.txt	peace-keeping	1
USA_47_1992.txt	United States	5
USA_47_1992.txt	peace-keep	1
USA_47_1992.txt	bloody battles	1
USA_47_1992.txt	Secretary-General	1
USA_47_1992.txt	Fiji	1
USA_47_1992.txt	Norway	1
USA_47_1992.txt	Fourthly	1
USA_47_1992.txt	U.S.	2
USA_47_1992.txt	Security Council	1
USA_47_1992.txt	non	1
USA_47_1992.txt	suppliers clubs	1
USA_47_1992.txt	economic growth	1
USA_47_1992.txt	foreign aid	1
USA_47_1992.txt	nation	1
USA_47_1992.txt	private	1
USA_47_1992.txt	Agency for International	1
USA_47_1992.txt	loss	1
USA_47_1992.txt	familiar	1
USA_47_1992.txt	peaceful	1
USA_48_1993.txt	Mr Secretary-General	1
USA_48_1993.txt	UN	2
USA_48_1993.txt	Secretary-	1
USA_48_1993.txt	Russia	1
USA_48_1993.txt	President	1
USA_48_1993.txt	beyond	1
USA_48_1993.txt	nations	1
USA_48_1993.txt	Angola	1
USA_48_1993.txt	C	1
USA_48_1993.txt	Hunger	1
USA_48_1993.txt		16
USA_48_1993.txt	Organization	1
USA_48_1993.txt	founded	1
USA_48_1993.txt	political pressures	1
USA_48_1993.txt	U.S.	4
USA_48_1993.txt	United States	3
USA_48_1993.txt	democracy	2
USA_48_1993.txt	free market	1
USA_48_1993.txt	democr	1
USA_48_1993.txt	proliferation	1
USA_48_1993.txt	weapons of	1
USA_48_1993.txt	non-prolifer	1
USA_48_1993.txt	plutonium	1
USA_48_1993.txt	chemical weapons	1
USA_48_1993.txt	export control	1
USA_48_1993.txt	United	2
USA_48_1993.txt	cold war	1
USA_48_1993.txt	Somalia	1
USA_48_1993.txt	Cambodia	1
USA_48_1993.txt	United Nations	1
USA_48_1993.txt	assessment	1
USA_48_1993.txt	system	1
USA_48_1993.txt	reform	1
USA_48_1993.txt	human rights	1
USA_48_1993.txt	torture	1
USA_48_1993.txt	3000	1
USA_48_1993.txt	compelled	1
USA_48_1993.txt	children	1
USA_48_1993.txt	human race	1
USA_48_1993.txt	population	1
USA_48_1993.txt	history	1
USA_48_1993.txt	opportunity	1
USA_48_1993.txt	believe	1
USA_48_1993.txt	know	1
USA_49_1994.txt	President	1
USA_49_1994.txt	Bar	1
USA_49_1994.txt	Three	1
USA_49_1994.txt	times	1
USA_49_1994.txt		16
USA_49_1994.txt	cold war	1
USA_49_1994.txt	dangers	1
USA_49_1994.txt	form	1
USA_49_1994.txt	Disease	1
USA_49_1994.txt	U.S.	2
USA_49_1994.txt	corner	1
USA_49_1994.txt	global	1
USA_49_1994.txt	democracy	2
USA_49_1994.txt	potential	1
USA_49_1994.txt	failure	1
USA_49_1994.txt	hard questions	1
USA_49_1994.txt	er	1
USA_49_1994.txt	nuclear	1
USA_49_1994.txt	United States	3
USA_49_1994.txt	world	1
USA_49_1994.txt	land-	1
USA_49_1994.txt	NATO	2
USA_49_1994.txt	North America	1
USA_49_1994.txt	UN	3
USA_49_1994.txt	Secretary-	1
USA_49_1994.txt	Congress	1
USA_49_1994.txt	refugees	1
USA_49_1994.txt	secretary-	1
USA_50_1995.txt	General Assembly	1
USA_50_1995.txt	New	1
USA_50_1995.txt	U.S.	2
USA_50_1995.txt		16
USA_50_1995.txt	United Nations	6
USA_50_1995.txt	Under-Secretary	1
USA_50_1995.txt	UN	2
USA_50_1995.txt	abuse	1
USA_50_1995.txt	President	1
USA_50_1995.txt	administration	1
USA_50_1995.txt	peace-	1
USA_50_1995.txt	international community	1
USA_50_1995.txt	Bosnia	1
USA_50_1995.txt	new technologies	1
USA_50_1995.txt	terror	1
USA_50_1995.txt	United States	2
USA_50_1995.txt	Treaty	1
USA_50_1995.txt	President Yel	1
USA_50_1995.txt	President Clinton	1
USA_50_1995.txt	Saddam Hus	1
USA_50_1995.txt	proliferation	1
USA_50_1995.txt	crime	2
USA_50_1995.txt	young	1
USA_50_1995.txt	corruption	1
USA_50_1995.txt	environment	1
USA_50_1995.txt	sustainability	1
USA_51_1996.txt	United Nations	1
USA_51_1996.txt		11
USA_51_1996.txt	week	1
USA_51_1996.txt	place	1
USA_51_1996.txt	Comprehensive	1
USA_51_1996.txt	Treaty	1
USA_51_1996.txt	nuclear	1
USA_51_1996.txt	US	1
USA_51_1996.txt	priority	1
USA_51_1996.txt	outlaw state	1
USA_51_1996.txt	nuclear weapons	1
USA_51_1996.txt	President Obama	1
USA_51_1996.txt	President Kennedy	1
USA_51_1996.txt	Americas	1
USA_51_1996.txt	nations	1
USA_51_1996.txt	UN	2
USA_51_1996.txt	Security Council	1
USA_51_1996.txt	Americans	1
USA_51_1996.txt	United	1
USA_51_1996.txt	United States	1
USA_51_1996.txt	zero tolerance	1
USA_51_1996.txt	aggress	1
USA_51_1996.txt	U.S.	1
USA_51_1996.txt	Secretary-	1
USA_51_1996.txt	$100	1
USA_51_1996.txt	plutonium	1
USA_51_1996.txt	solemn	1
USA_52_1997.txt	five years ago	1
USA_52_1997.txt		12
USA_52_1997.txt	information age	1
USA_52_1997.txt	barriers	1
USA_52_1997.txt	change	1
USA_52_1997.txt	fear	1
USA_52_1997.txt	Nations	1
USA_52_1997.txt	strategy	1
USA_52_1997.txt	NATO	1
USA_52_1997.txt	United Nations	4
USA_52_1997.txt	1945	1
USA_52_1997.txt	UN	1
USA_52_1997.txt	peace	1
USA_52_1997.txt	Security Council	1
USA_52_1997.txt	minister	1
USA_52_1997.txt	Assembly	1
USA_52_1997.txt	two years	1
USA_52_1997.txt	global criminal syndicates	1
USA_52_1997.txt	Nuclear-	1
USA_52_1997.txt	human rights	1
USA_52_1997.txt	reality	1
USA_52_1997.txt	United States	2
USA_52_1997.txt	millions	1
USA_52_1997.txt	education	1
USA_52_1997.txt	Ted Turner	1
USA_52_1997.txt	U.S.	1
USA_52_1997.txt	century	1
USA_52_1997.txt	millenn	1
USA_53_1998.txt	United Nations	1
USA_53_1998.txt		8
USA_53_1998.txt	U.S.	2
USA_53_1998.txt	U.N.	1
USA_53_1998.txt	terrorism	3
USA_53_1998.txt	Japan	1
USA_53_1998.txt	sar	1
USA_53_1998.txt	terror	2
USA_53_1998.txt	problem	1
USA_53_1998.txt	bomb	1
USA_53_1998.txt	bombs	1
USA_53_1998.txt	Northern Ireland	1
USA_53_1998.txt	Omagh bombing	1
USA_53_1998.txt	Poverty	1
USA_53_1998.txt	inequality	1
USA_53_1998.txt	quarter	1
USA_53_1998.txt	population	1
USA_53_1998.txt	President Barack	1
USA_53_1998.txt	embassy	1
USA_53_1998.txt	Agency for International	1
USA_53_1998.txt	fight	1
USA_53_1998.txt	easy	1
USA_53_1998.txt	It	1
USA_53_1998.txt	necessary	1
USA_54_1999.txt	General Assembly	1
USA_54_1999.txt	twentieth	1
USA_54_1999.txt	millennium	2
USA_54_1999.txt		15
USA_54_1999.txt	Will	1
USA_54_1999.txt	fear	1
USA_54_1999.txt	trade	2
USA_54_1999.txt	technology	1
USA_54_1999.txt	open markets	1
USA_54_1999.txt	advance	1
USA_54_1999.txt	aid	1
USA_54_1999.txt	climate change	1
USA_54_1999.txt	AIDS	1
USA_54_1999.txt	death	1
USA_54_1999.txt	U.S.	4
USA_54_1999.txt	public-health	1
USA_54_1999.txt	UN	2
USA_54_1999.txt	ethnic cle	1
USA_54_1999.txt	NATO	3
USA_54_1999.txt	Soviet Union	1
USA_54_1999.txt	nuclear weapons	1
USA_54_1999.txt	Iraq	1
USA_54_1999.txt	United States	1
USA_54_1999.txt	United Nations	1
USA_54_1999.txt	humanity	1
USA_55_2000.txt	body	1
USA_55_2000.txt	culture	1
USA_55_2000.txt		10
USA_55_2000.txt	weapons	1
USA_55_2000.txt	community	1
USA_55_2000.txt	international	1
USA_55_2000.txt	UN	2
USA_55_2000.txt	success	1
USA_55_2000.txt	Internal Oversight	1
USA_55_2000.txt	peacekeeping	1
USA_55_2000.txt	training	1
USA_55_2000.txt	peace	1
USA_55_2000.txt	U.N.	1
USA_55_2000.txt	United Nations	2
USA_55_2000.txt	Security Council	1
USA_55_2000.txt	resolution	1
USA_55_2000.txt	Millennium Sum	1
USA_55_2000.txt	speaking	1
USA_55_2000.txt	out	1
USA_55_2000.txt	summer	1
USA_55_2000.txt	Poland	1
USA_55_2000.txt	democracy	1
USA_55_2000.txt	men	1
USA_55_2000.txt	women	1
USA_55_2000.txt	grieved	1
USA_55_2000.txt	cooperation	1
USA_55_2000.txt	months	1
USA_56_2001.txt	civilization	1
USA_56_2001.txt		12
USA_56_2001.txt	9/11	1
USA_56_2001.txt	Sheikh	1
USA_56_2001.txt	Al	1
USA_56_2001.txt	terrorists	2
