FileName	Keyword	Count
USA_56_2001.txt	few	1
USA_56_2001.txt	countries	1
USA_56_2001.txt	United Nations	1
USA_56_2001.txt	conspiracies	1
USA_56_2001.txt	Governments	1
USA_56_2001.txt	women	1
USA_56_2001.txt	execute	1
USA_56_2001.txt	Afghanistan	1
USA_56_2001.txt	United States	1
USA_56_2001.txt	UN	1
USA_56_2001.txt	Security Council	1
USA_56_2001.txt	war	1
USA_56_2001.txt	terror	1
USA_56_2001.txt	country	1
USA_56_2001.txt	education	1
USA_56_2001.txt	steps	1
USA_56_2001.txt	courage	1
USA_56_2001.txt	freedom	1
USA_56_2001.txt	fear	1
USA_56_2001.txt	task	1
USA_56_2001.txt	generation	1
USA_57_2002.txt	United Nations	3
USA_57_2002.txt		17
USA_57_2002.txt	United States	3
USA_57_2002.txt	UN	2
USA_57_2002.txt	Secretary-	1
USA_57_2002.txt	Iraq	7
USA_57_2002.txt	Security Council	1
USA_57_2002.txt	U.N.	1
USA_57_2002.txt	1991	1
USA_57_2002.txt	U.S.	2
USA_57_2002.txt	If	1
USA_57_2002.txt	fail	1
USA_57_2002.txt	responsibilities	1
USA_57_2002.txt	capt	1
USA_58_2003.txt	24 months	1
USA_58_2003.txt		17
USA_58_2003.txt	America	2
USA_58_2003.txt	colleagues	1
USA_58_2003.txt	Governments	1
USA_58_2003.txt	Saddam H	2
USA_58_2003.txt	UN	1
USA_58_2003.txt	Afghanistan	2
USA_58_2003.txt	NATO	1
USA_58_2003.txt	Iraq	2
USA_58_2003.txt	coalition	2
USA_58_2003.txt	democratic institutions	1
USA_58_2003.txt	weapons	1
USA_58_2003.txt	G-8	1
USA_58_2003.txt	determined	1
USA_58_2003.txt	United States	1
USA_58_2003.txt	human beings	1
USA_58_2003.txt	borders	1
USA_58_2003.txt	Protect Act	1
USA_58_2003.txt	nations	1
USA_58_2003.txt	crime	1
USA_58_2003.txt	United Nations	1
USA_59_2004.txt	United States	2
USA_59_2004.txt		15
USA_59_2004.txt	UN	2
USA_59_2004.txt	US	1
USA_59_2004.txt	security	1
USA_59_2004.txt	century	2
USA_59_2004.txt	terrorists	1
USA_59_2004.txt	Svetlana	1
USA_59_2004.txt	dictator	1
USA_59_2004.txt	coalition	1
USA_59_2004.txt	America	1
USA_59_2004.txt	$1	1
USA_59_2004.txt	GeneralAssembly	1
USA_59_2004.txt	draft	1
USA_59_2004.txt	U.S.	2
USA_59_2004.txt	G-8	1
USA_59_2004.txt	Security Council	1
USA_59_2004.txt	resolution	1
USA_59_2004.txt	democratic	1
USA_59_2004.txt	institutions	1
USA_59_2004.txt	members	1
USA_59_2004.txt	Afghan	1
USA_59_2004.txt	citizens	1
USA_59_2004.txt	Prime Minister All	1
USA_59_2004.txt	Coalition	1
USA_59_2004.txt	President Barack	1
USA_59_2004.txt	Democratic reform	1
USA_59_2004.txt	Arab states	1
USA_59_2004.txt	liberty	1
USA_60_2005.txt	leaders	1
USA_60_2005.txt	change	1
USA_60_2005.txt	United Nations	6
USA_60_2005.txt		11
USA_60_2005.txt	1945	1
USA_60_2005.txt	time	1
USA_60_2005.txt	member	1
USA_60_2005.txt	President Bush	1
USA_60_2005.txt	democracy	1
USA_60_2005.txt	United States	1
USA_60_2005.txt	Iran	1
USA_60_2005.txt	nuclear	1
USA_60_2005.txt	Let	1
USA_60_2005.txt	commit	1
USA_61_2006.txt	America	2
USA_61_2006.txt	world	1
USA_61_2006.txt		15
USA_61_2006.txt	five	1
USA_61_2006.txt	years	1
USA_61_2006.txt	human	1
USA_61_2006.txt	family	1
USA_61_2006.txt	Middle East	1
USA_61_2006.txt	more than 5	1
USA_61_2006.txt	democratic changes	1
USA_61_2006.txt	Al-Shaba	1
USA_61_2006.txt	voice	1
USA_61_2006.txt	future	1
USA_61_2006.txt	country	1
USA_61_2006.txt	peace	1
USA_61_2006.txt	coalition	1
USA_61_2006.txt	courage	1
USA_61_2006.txt	Lebanon	1
USA_61_2006.txt	U.S.	2
USA_61_2006.txt	Iran	1
USA_61_2006.txt	nuclear	1
USA_61_2006.txt	regime	1
USA_61_2006.txt	Kh	1
USA_61_2006.txt	Palestinian	1
USA_61_2006.txt	Hamas	1
USA_61_2006.txt	government	1
USA_61_2006.txt	Secretary of State	1
USA_61_2006.txt	beirut	1
USA_61_2006.txt	support	1
USA_61_2006.txt	dreams	1
USA_62_2007.txt	Sixty	1
USA_62_2007.txt		11
USA_62_2007.txt	United Nations	3
USA_62_2007.txt	human beings	1
USA_62_2007.txt	equality	1
USA_62_2007.txt	Lebanon	2
USA_62_2007.txt	U.S.	2
USA_62_2007.txt	Zimbabwe	1
USA_62_2007.txt	UN	1
USA_62_2007.txt	Darfur	1
USA_62_2007.txt	America	2
USA_62_2007.txt	food assistance	1
USA_62_2007.txt	Global Fund	1
USA_62_2007.txt	Govern	1
USA_62_2007.txt	disease	1
USA_62_2007.txt	education	1
USA_62_2007.txt	teachers	1
USA_62_2007.txt	international community	1
USA_62_2007.txt	Wi1	1
USA_62_2007.txt	United States	1
USA_62_2007.txt	commitment	1
USA_62_2007.txt	courage	1
USA_63_2008.txt	United Nations	3
USA_63_2008.txt		15
USA_63_2008.txt	They	1
USA_63_2008.txt	reject	1
USA_63_2008.txt	Assembly	1
USA_63_2008.txt	nations	2
USA_63_2008.txt	UN	4
USA_63_2008.txt	multil	1
USA_63_2008.txt	cause	1
USA_63_2008.txt	life	1
USA_63_2008.txt	slavery	1
USA_63_2008.txt	Saudi	1
USA_63_2008.txt	proliferation	1
USA_63_2008.txt	history	1
USA_63_2008.txt	citizens	1
USA_63_2008.txt	Orange Revolution	1
USA_63_2008.txt	decision	1
USA_63_2008.txt	Iraq	1
USA_63_2008.txt	Russia	1
USA_63_2008.txt	Georgia	1
USA_63_2008.txt	extremists	1
USA_63_2008.txt	nation	1
USA_63_2008.txt	foreign	1
USA_63_2008.txt	Obama	1
USA_63_2008.txt	five years ago	1
USA_63_2008.txt	trade	1
USA_63_2008.txt	investment	1
USA_63_2008.txt	U.S.	1
USA_63_2008.txt	confident	1
USA_63_2008.txt	urgent	1
USA_63_2008.txt	Together	1
USA_63_2008.txt	liberty	1
USA_64_2009.txt	President	2
USA_64_2009.txt	Bar	2
USA_64_2009.txt	President Barack	2
USA_64_2009.txt	nations	1
USA_64_2009.txt	people	1
USA_64_2009.txt	Afghanistan	1
USA_64_2009.txt		17
USA_64_2009.txt	US	1
USA_64_2009.txt	Russia	1
USA_64_2009.txt	climate	1
USA_64_2009.txt	negotiations	1
USA_64_2009.txt	America	3
USA_64_2009.txt	UN	1
USA_64_2009.txt	We	1
USA_64_2009.txt	engagement	1
USA_64_2009.txt	Franklin Roosevelt	1
USA_64_2009.txt	Power	1
USA_64_2009.txt	zero-	1
USA_64_2009.txt	old habits	1
USA_64_2009.txt	arguments	1
USA_64_2009.txt	Treaty	1
USA_64_2009.txt	compact	1
USA_64_2009.txt	strengthen	1
USA_64_2009.txt	call upon	1
USA_64_2009.txt	countries	1
USA_64_2009.txt	Governments	1
USA_64_2009.txt	United Nations	4
USA_64_2009.txt	friends	1
USA_64_2009.txt	front	1
USA_64_2009.txt	Sudan	1
USA_64_2009.txt	Israel	2
USA_64_2009.txt	Palest	1
USA_64_2009.txt	goal	1
USA_64_2009.txt	peace	1
USA_64_2009.txt	us	1
USA_64_2009.txt	human	1
USA_64_2009.txt	dignity	1
USA_64_2009.txt	Assembly	1
USA_64_2009.txt	members	1
USA_64_2009.txt	emissions	1
USA_64_2009.txt	cuts	1
USA_64_2009.txt	hard	1
USA_64_2009.txt	change	1
USA_64_2009.txt	Across	1
USA_64_2009.txt	globe	1
USA_64_2009.txt	effort	1
USA_64_2009.txt	growth	2
USA_64_2009.txt	sustain	1
USA_64_2009.txt	global economy	1
USA_64_2009.txt	democracy	1
USA_64_2009.txt	Organization	1
USA_64_2009.txt	char	1
USA_64_2009.txt	pledge	1
USA_65_2010.txt	honour	1
USA_65_2010.txt	address	1
USA_65_2010.txt	9	1
USA_65_2010.txt	years	1
USA_65_2010.txt		14
USA_65_2010.txt	President Barack	2
USA_65_2010.txt	efforts	2
USA_65_2010.txt	work	1
USA_65_2010.txt	U.S.	1
USA_65_2010.txt	nations	1
USA_65_2010.txt	embrace	1
USA_65_2010.txt	Iran	1
USA_65_2010.txt	N	1
USA_65_2010.txt	major economies	1
USA_65_2010.txt	UN	2
USA_65_2010.txt	Pakistan	1
USA_65_2010.txt	peace process	1
USA_65_2010.txt	Holy Land	1
USA_65_2010.txt	Israel	2
USA_65_2010.txt	settlement	1
USA_65_2010.txt	peace	1
USA_65_2010.txt	Arab Peace Init	1
USA_65_2010.txt	threat	1
USA_65_2010.txt	terror	1
USA_65_2010.txt	turb	1
USA_65_2010.txt	recession	1
USA_65_2010.txt	United States	1
USA_65_2010.txt	human rights	1
USA_65_2010.txt	challenge	1
USA_65_2010.txt	leaders	1
USA_65_2010.txt	abol	1
USA_65_2010.txt	education	1
USA_65_2010.txt	wages	1
USA_65_2010.txt	arc	1
USA_65_2010.txt	human	1
USA_65_2010.txt	free	1
USA_65_2010.txt	open	1
USA_65_2010.txt	democracy	1
USA_65_2010.txt	Group-of-	1
USA_65_2010.txt	innovation	1
USA_65_2010.txt	peacekeeping	1
USA_65_2010.txt	United Nations	1
USA_65_2010.txt	opportunity	1
USA_66_2011.txt	peace	3
USA_66_2011.txt	war	2
USA_66_2011.txt	justice	1
USA_66_2011.txt	U.S.	3
USA_66_2011.txt		15
USA_66_2011.txt	Obama	2
USA_66_2011.txt	office	1
USA_66_2011.txt	10 years ago	1
USA_66_2011.txt	year	1
USA_66_2011.txt	transformation	1
USA_66_2011.txt	C̫te d	1
USA_66_2011.txt	Tunisia	1
USA_66_2011.txt	Libya	1
USA_66_2011.txt	dict	1
USA_66_2011.txt	NATO	1
USA_66_2011.txt	remarkable	1
USA_66_2011.txt	corruption	1
USA_66_2011.txt	Syrian	1
USA_66_2011.txt	people	1
USA_66_2011.txt	America	3
USA_66_2011.txt	expect	1
USA_66_2011.txt	independent	1
USA_66_2011.txt	Palest	1
USA_66_2011.txt	efforts	1
USA_66_2011.txt	Israelis	1
USA_66_2011.txt	Israel	1
USA_66_2011.txt	small	1
USA_66_2011.txt	Friends of Israel	1
USA_66_2011.txt	nations	1
USA_66_2011.txt	terrorist	1
USA_66_2011.txt	Iran	1
USA_66_2011.txt	government	1
USA_66_2011.txt	financial crisis	1
USA_66_2011.txt	global	1
USA_66_2011.txt	economy	1
USA_66_2011.txt	drought	1
USA_66_2011.txt	conflict	1
USA_66_2011.txt	President Obama	1
USA_66_2011.txt	climate change	1
USA_66_2011.txt	country	1
USA_66_2011.txt	potential	1
USA_66_2011.txt	G20	1
USA_66_2011.txt	UN	1
USA_66_2011.txt	Secretary-	1
USA_66_2011.txt	together	1
USA_66_2011.txt	resolve	1
USA_67_2012.txt	Chris Stevens	3
USA_67_2012.txt		12
USA_67_2012.txt	attacks	2
USA_67_2012.txt	American	1
USA_67_2012.txt	UN	1
USA_67_2012.txt	vendor	1
USA_67_2012.txt	Tunis	1
USA_67_2012.txt	Libya	1
USA_67_2012.txt	coalition	1
USA_67_2012.txt	Tunisia	1
USA_67_2012.txt	democracy	1
USA_67_2012.txt	hard economic times	1
USA_67_2012.txt	U.S.	2
USA_67_2012.txt	President	1
USA_67_2012.txt	Bar	1
USA_67_2012.txt	speech	1
USA_67_2012.txt	hate	1
USA_67_2012.txt	2012	1
USA_67_2012.txt	events	1
USA_67_2012.txt	past	1
USA_67_2012.txt	marginalize	1
USA_67_2012.txt	America	1
USA_67_2012.txt	world	2
USA_67_2012.txt	impulse	1
USA_67_2012.txt	tolerance	1
USA_67_2012.txt	less than two years	1
USA_67_2012.txt	future	1
USA_67_2012.txt	Islam	1
USA_67_2012.txt	condemn	1
USA_67_2012.txt	Syria	1
USA_67_2012.txt	dict	1
USA_67_2012.txt	Iran	1
USA_67_2012.txt	government	1
USA_67_2012.txt	nuclear-	1
USA_67_2012.txt	Nations	1
USA_67_2012.txt	President Barack	1
USA_67_2012.txt	President Obama	1
USA_67_2012.txt	Obama	1
USA_67_2012.txt	liberty	1
USA_68_2013.txt	United Nations	1
USA_68_2013.txt		27
USA_68_2013.txt	UN	2
USA_68_2013.txt	help	1
USA_68_2013.txt	global economy	1
USA_68_2013.txt	collapse	1
USA_68_2013.txt	U.S.	7
USA_68_2013.txt	world	1
USA_68_2013.txt	stability	1
USA_68_2013.txt	convulsions	1
USA_68_2013.txt	international community	1
USA_68_2013.txt	ban	1
USA_68_2013.txt	chemical weapons	1
USA_68_2013.txt	It	1
USA_68_2013.txt	insult	1
USA_68_2013.txt	agreement	1
USA_68_2013.txt	military action	1
USA_68_2013.txt	President Obama	1
USA_68_2013.txt	aid	1
USA_68_2013.txt	political	1
USA_68_2013.txt	Syria	1
USA_68_2013.txt	Middle	1
USA_68_2013.txt	United States	2
USA_68_2013.txt	diplomatic efforts	1
USA_68_2013.txt	America	3
USA_68_2013.txt	Iran	1
USA_68_2013.txt	John Kerry	1
USA_68_2013.txt	time	1
USA_68_2013.txt	ripe	1
USA_68_2013.txt	President Abbas	1
USA_68_2013.txt	trade	1
USA_68_2013.txt	commerce	1
USA_68_2013.txt	Tunisia	1
USA_68_2013.txt	Mohammed M	1
USA_68_2013.txt	reject	1
USA_68_2013.txt	principles	1
USA_68_2013.txt	Sectarian	1
USA_68_2013.txt	war	1
USA_68_2013.txt	exceptional	1
USA_68_2013.txt	breakdown	1
USA_68_2013.txt	societies	1
USA_68_2013.txt	Mali	1
USA_68_2013.txt	France	1
USA_68_2013.txt	critics	1
USA_68_2013.txt	argue	1
USA_68_2013.txt	sovereignt	1
USA_68_2013.txt	extraordinary	1
USA_68_2013.txt	eradicating	1
USA_68_2013.txt	Nelson Mandela	1
USA_68_2013.txt	community	1
USA_68_2013.txt	nations	1
USA_69_2014.txt	war	1
USA_69_2014.txt	peace	1
USA_69_2014.txt		18
USA_69_2014.txt	President Barack	1
USA_69_2014.txt	UN	2
USA_69_2014.txt	Secretary-	1
USA_69_2014.txt	United Nations	1
USA_69_2014.txt	nations	2
USA_69_2014.txt	Russia	1
USA_69_2014.txt	Ukraine	1
USA_69_2014.txt	America	7
USA_69_2014.txt	stand	1
USA_69_2014.txt	ceasefire	1
USA_69_2014.txt	U.S.	1
USA_69_2014.txt	diplomatic	1
USA_69_2014.txt	development	1
USA_69_2014.txt	reductions	1
USA_69_2014.txt	terrorism	1
USA_69_2014.txt	foreign policy	1
USA_69_2014.txt	clash	1
USA_69_2014.txt	civil	3
USA_69_2014.txt	Islamic State	1
USA_69_2014.txt	United States	1
USA_69_2014.txt	coalition	1
USA_69_2014.txt	compact	1
USA_69_2014.txt	religions	1
USA_69_2014.txt	Security Council	1
USA_69_2014.txt	resolution	1
USA_69_2014.txt	sectarian conflict	1
USA_69_2014.txt	Syria	2
USA_69_2014.txt	madness	1
USA_69_2014.txt	Muslim world	1
USA_69_2014.txt	young people	2
USA_69_2014.txt	rejecting	1
USA_69_2014.txt	sect	1
USA_69_2014.txt	We	1
USA_69_2014.txt	lift	1
USA_69_2014.txt	President Obama	1
USA_69_2014.txt	critics	1
USA_69_2014.txt	past	1
USA_69_2014.txt	positive change	1
USA_69_2014.txt	CNN	1
USA_69_2014.txt	.	1
USA_70_2015.txt	United Nations	2
USA_70_2015.txt		20
USA_70_2015.txt	international order	2
USA_70_2015.txt	strongmen	1
USA_70_2015.txt	States	1
USA_70_2015.txt	Charter of the	1
USA_70_2015.txt	U.S.	5
USA_70_2015.txt	military	1
USA_70_2015.txt	strong	1
USA_70_2015.txt	Iraq	1
USA_70_2015.txt	dictatorships	1
USA_70_2015.txt	prosperity	1
USA_70_2015.txt	UN	2
USA_70_2015.txt	founded	1
USA_70_2015.txt	Russia	1
USA_70_2015.txt	Crime	1
USA_70_2015.txt	Ukraine	1
USA_70_2015.txt	acknowledge	1
USA_70_2015.txt	Cuba	1
USA_70_2015.txt	cooperation	1
USA_70_2015.txt	Iran	1
USA_70_2015.txt	people	2
USA_70_2015.txt	Syria	1
USA_70_2015.txt	international	1
USA_70_2015.txt	apocalyptic	1
USA_70_2015.txt	bloodshed	1
USA_70_2015.txt	nation	1
USA_70_2015.txt	immigrants	1
USA_70_2015.txt	commitments	1
USA_70_2015.txt	SD	1
USA_70_2015.txt	eradicate	1
USA_70_2015.txt	climate change	1
USA_70_2015.txt	democracy	2
USA_70_2015.txt	Government	1
USA_70_2015.txt	girls	1
USA_70_2015.txt	school	1
USA_70_2015.txt	America	1
USA_70_2015.txt	mature democr	1
USA_70_2015.txt	understand	1
USA_70_2015.txt	ideas	1
USA_71_2016	financial crisis	1
USA_71_2016		23
USA_71_2016	work	1
USA_71_2016	people	2
USA_71_2016	quarter	1
USA_71_2016	century	1
USA_71_2016	open markets	1
USA_71_2016	account	1
USA_71_2016	person	1
USA_71_2016	born	1
USA_71_2016	democracy	1
USA_71_2016	acknowledge	1
USA_71_2016	problems	1
USA_71_2016	answer	1
USA_71_2016	global integration	2
USA_71_2016	globalization	1
USA_71_2016	technology	1
USA_71_2016	world	2
USA_71_2016	humank	1
USA_71_2016	central planning	1
USA_71_2016	recession	1
USA_71_2016	U.S.	2
USA_71_2016	benefit	1
USA_71_2016	Paris Agreement	1
USA_71_2016	liberal	1
USA_71_2016	liberal democracy	1
USA_71_2016	economies	1
USA_71_2016	growth	1
USA_71_2016	Ukraine	1
USA_71_2016	Europe	1
USA_71_2016	Bruss	1
USA_71_2016	fundamentalism	1
USA_71_2016	culture	1
USA_71_2016	progress	1
USA_71_2016	identity	2
USA_71_2016	sectarianism	1
USA_71_2016	We	1
USA_71_2016	insists	1
USA_71_2016	small	1
USA_71_2016	Israel	1
USA_71_2016	Palest	1
USA_71_2016	America	1
USA_71_2016	power	1
USA_71_2016	international capacity	1
USA_71_2016	eliminate	1
USA_71_2016	Russia	1
USA_71_2016	interference	1
USA_71_2016	stakeholders	1
USA_71_2016	nations	1
USA_71_2016	right	1
USA_71_2016	big	1
USA_71_2016	countries	1
USA_71_2016	human beings	1
USA_71_2016	en	1
USA_71_2016	spirit	1
USA_71_2016	young	1
USA_71_2016	Americans	1
USA_71_2016	entrepre	1
USA_71_2016	President	1
USA_71_2016	co-workers	1
